program_id,athlete_id,country,swim,t1,bike,t2,run,position,status,total_time,year,category
2620,5683,NZL,1137,35,3613,15,2031,31,,6834,2007,Elite Men
2620,5334,EST,1098,32,3487,17,2205,32,,6840,2007,Elite Men
2620,5959,ISR,1146,34,3607,17,2037,33,,6844,2007,Elite Men
2620,5303,JPN,1152,37,3598,18,2040,34,,6847,2007,Elite Men
2620,5348,CAN,1142,32,3610,18,2046,35,,6849,2007,Elite Men
2620,5651,RUS,1155,36,3599,17,2055,36,,6864,2007,Elite Men
2620,6222,NZL,1156,35,3594,14,2065,37,,6868,2007,Elite Men
2620,5619,ESP,1161,33,3612,18,2043,38,,6870,2007,Elite Men
2620,7202,SUI,1118,39,3469,17,2226,39,,6871,2007,Elite Men
2620,5663,ITA,1157,35,3599,20,2062,40,,6877,2007,Elite Men
2620,5742,JPN,1166,33,3590,18,2074,41,,6883,2007,Elite Men
2620,5678,FRA,1176,33,3653,15,2010,42,,6890,2007,Elite Men
2620,7743,RUS,1133,37,3618,21,2086,43,,6898,2007,Elite Men
2620,5661,AUS,1097,34,3485,15,2268,44,,6901,2007,Elite Men
2620,5624,BEL,1152,37,3597,16,2099,45,,6901,2007,Elite Men
2620,5874,POL,1158,37,3594,25,2091,46,,6907,2007,Elite Men
2620,5631,HUN,1131,33,3465,15,2258,47,,6907,2007,Elite Men
2620,5688,USA,1150,36,3631,18,2076,48,,6914,2007,Elite Men
2620,5327,JPN,1109,35,3488,19,2796,49,,6922,2007,Elite Men
2620,5919,GRE,1144,36,3614,19,2107,50,,6923,2007,Elite Men
2620,5881,POR,1114,37,3480,20,2273,51,,6930,2007,Elite Men
2620,6442,USA,1146,35,3612,18,2134,52,,6946,2007,Elite Men
2620,5657,SUI,1149,41,3596,17,2152,53,,6955,2007,Elite Men
2620,6227,MEX,1163,32,3589,15,2161,54,,6963,2007,Elite Men
2620,5667,ITA,1151,37,3603,20,2155,55,,6970,2007,Elite Men
2620,5605,NED,1130,35,3622,19,2184,56,,6991,2007,Elite Men
2620,5586,SUI,1153,36,3595,19,2199,57,,7004,2007,Elite Men
2620,6985,ITA,0,1159,3474,0,2411,58,,7043,2007,Elite Men
2620,5756,KAZ,1150,35,3606,20,2260,59,,7074,2007,Elite Men
2620,5758,JPN,1168,37,3773,20,2079,60,,7080,2007,Elite Men
2620,5750,POL,1173,34,3736,16,2131,61,,7093,2007,Elite Men
2620,5355,UKR,1143,37,3609,17,2330,62,,7139,2007,Elite Men
2620,5697,ESP,1159,35,3782,20,2146,63,,7146,2007,Elite Men
2620,17908,RUS,1154,37,3600,17,2371,64,,7181,2007,Elite Men
2620,10060,CHN,1140,37,3612,19,2427,65,,7236,2007,Elite Men
2620,5681,NED,1157,37,3782,19,2273,66,,7274,2007,Elite Men
2620,5583,HUN,1155,37,0,0,0,0,DNF,0,2007,Elite Men
2620,5346,VEN,1168,37,3770,18,0,0,DNF,0,2007,Elite Men
2620,5723,AUT,1172,38,0,0,0,0,DNF,0,2007,Elite Men
2620,5357,HUN,1122,38,3629,19,0,0,DNF,0,2007,Elite Men
2620,5755,RUS,1166,38,0,0,0,0,DNF,0,2007,Elite Men
2620,6188,NED,1181,0,0,0,0,0,DNF,0,2007,Elite Men
2620,5942,IRL,1189,0,0,0,0,0,DNF,0,2007,Elite Men
2620,5821,NZL,1152,36,3603,20,0,0,DNF,0,2007,Elite Men
2620,7786,ESP,1153,39,0,0,0,0,DNF,0,2007,Elite Men
2620,5300,USA,1093,35,3490,17,0,0,DNF,0,2007,Elite Men
2620,71413,KOR,1171,35,0,0,0,0,DNF,0,2007,Elite Men
2620,5770,POL,1178,35,0,0,0,0,DNF,0,2007,Elite Men
2620,5938,ESP,1180,35,3759,17,0,0,DNF,0,2007,Elite Men
2620,5635,USA,1144,34,3614,20,0,0,DNF,0,2007,Elite Men
2622,5591,AUS,1030,0,3810,0,1965,1,,6807,2007,Elite Men
2622,5297,NZL,1051,0,3877,0,1924,2,,6853,2007,Elite Men
2622,5296,NZL,1062,0,3859,0,1944,3,,6866,2007,Elite Men
2622,5834,NZL,1053,0,3871,0,1944,4,,6871,2007,Elite Men
2622,5929,BRA,1062,0,3858,0,1954,5,,6874,2007,Elite Men
2622,5334,EST,1028,0,3812,0,2040,6,,6879,2007,Elite Men
2622,5661,AUS,1027,0,3818,0,2041,7,,6886,2007,Elite Men
2622,5302,CAN,1043,0,3885,0,1980,8,,6909,2007,Elite Men
2622,5348,CAN,1053,0,3873,0,1991,9,,6918,2007,Elite Men
2622,6442,USA,1071,0,3982,0,1875,10,,6928,2007,Elite Men
2622,5679,FRA,1088,0,3957,0,1885,11,,6931,2007,Elite Men
2622,5327,JPN,1041,0,3889,0,2004,12,,6934,2007,Elite Men
2622,7202,SUI,1046,0,3882,0,2008,13,,6936,2007,Elite Men
2622,5654,JPN,1050,0,3878,0,2008,14,,6939,2007,Elite Men
2622,5716,AUS,1047,0,3874,0,2024,15,,6945,2007,Elite Men
2622,5752,FRA,1047,0,3882,0,2027,16,,6957,2007,Elite Men
2622,6202,CAN,1077,0,3968,0,1924,17,,6970,2007,Elite Men
2622,5357,HUN,1038,0,3885,0,2053,18,,6976,2007,Elite Men
2622,6496,CAN,1031,0,3897,0,2055,19,,6983,2007,Elite Men
2622,5635,USA,1032,0,3896,0,2061,20,,6990,2007,Elite Men
2622,5331,UKR,1061,0,3990,0,1944,21,,6997,2007,Elite Men
2622,5747,GER,1073,0,3971,0,1956,22,,7000,2007,Elite Men
2622,5339,ITA,1077,0,3970,0,1957,23,,7004,2007,Elite Men
2622,5322,GER,1073,0,3979,0,1961,24,,7013,2007,Elite Men
2622,5657,SUI,1091,0,3955,0,1969,25,,7015,2007,Elite Men
2622,5823,POR,1093,0,3953,0,1972,26,,7018,2007,Elite Men
2622,5958,ISR,1076,0,3954,0,1989,27,,7020,2007,Elite Men
2622,6996,SUI,1079,0,3965,0,1978,28,,7021,2007,Elite Men
2622,5586,SUI,1094,0,3949,0,1993,29,,7037,2007,Elite Men
2622,5355,UKR,1073,0,3980,0,1992,30,,7045,2007,Elite Men
2622,5664,ITA,1070,0,3975,0,2001,31,,7047,2007,Elite Men
2622,5959,ISR,1077,0,3971,0,2001,32,,7050,2007,Elite Men
2622,6222,NZL,1084,0,3959,0,2008,33,,7050,2007,Elite Men
2622,6087,NZL,1080,0,3965,0,2006,34,,7052,2007,Elite Men
2622,5351,HKG,1071,0,3975,0,2010,35,,7057,2007,Elite Men
2622,5303,JPN,1050,0,4000,0,2008,36,,7059,2007,Elite Men
2622,5587,SUI,1070,0,3984,0,2008,37,,7062,2007,Elite Men
2622,5881,POR,1056,0,3874,0,2137,38,,7067,2007,Elite Men
2622,5631,HUN,1072,0,3975,0,2031,39,,7080,2007,Elite Men
2622,7747,RUS,1053,0,3997,0,2033,40,,7084,2007,Elite Men
2622,5705,JPN,1064,0,3986,0,2034,41,,7086,2007,Elite Men
2622,5942,IRL,1060,0,3990,0,2056,42,,7106,2007,Elite Men
2622,5769,AUT,1117,0,3983,0,2008,43,,7109,2007,Elite Men
2622,6707,CZE,1073,0,3974,0,2064,44,,7112,2007,Elite Men
2622,5742,JPN,1117,0,3990,0,2027,45,,7134,2007,Elite Men
2622,7501,MEX,1075,0,3975,0,2089,46,,7141,2007,Elite Men
2622,5663,ITA,1091,0,3965,0,2088,47,,7144,2007,Elite Men
2622,5619,ESP,1093,0,4006,0,2050,48,,7151,2007,Elite Men
2622,5645,MEX,1062,0,3994,0,2100,49,,7155,2007,Elite Men
2622,5759,ESP,1066,0,3983,0,2112,50,,7161,2007,Elite Men
2622,5703,USA,1053,0,4001,0,2115,51,,7171,2007,Elite Men
2622,5667,ITA,1092,0,4012,0,2092,52,,7196,2007,Elite Men
2622,5717,FIN,1092,0,4013,0,2101,53,,7207,2007,Elite Men
2622,5583,HUN,1080,0,3972,0,2168,54,,7221,2007,Elite Men
2622,5750,POL,1112,0,3991,0,2127,55,,7231,2007,Elite Men
2622,10060,CHN,1057,0,3995,0,2184,56,,7236,2007,Elite Men
2622,5655,JPN,1071,0,3979,0,2200,57,,7250,2007,Elite Men
2622,70017,CHN,1087,0,4011,0,2257,58,,7355,2007,Elite Men
2622,5758,JPN,1094,0,4271,0,2101,59,,7468,2007,Elite Men
2622,5626,BRA,1094,0,0,0,0,0,DNF,0,2007,Elite Men
2622,12814,NZL,1102,0,0,0,0,0,DNF,0,2007,Elite Men
2622,5697,ESP,1077,0,0,0,0,0,DNF,0,2007,Elite Men
2622,5346,VEN,1077,0,3972,0,0,0,DNF,0,2007,Elite Men
2622,5721,AUT,1131,0,0,0,0,0,DNF,0,2007,Elite Men
2622,5722,AUT,1114,0,0,0,0,0,DNF,0,2007,Elite Men
2622,5711,AUS,1080,0,3965,0,0,0,DNF,0,2007,Elite Men
2622,6544,KOR,1077,0,0,0,0,0,DNF,0,2007,Elite Men
2622,5902,UZB,1118,0,0,0,0,0,DNF,0,2007,Elite Men
2622,5344,BRA,1035,0,0,0,0,0,DNF,0,2007,Elite Men
2622,5904,UZB,1126,0,0,0,0,0,DNF,0,2007,Elite Men
2622,5802,USA,1071,0,3960,0,0,0,DNF,0,2007,Elite Men
2622,5776,JPN,1086,0,0,0,0,0,DNF,0,2007,Elite Men
2622,5307,AUS,1089,0,3956,0,0,0,DNF,0,2007,Elite Men
2622,5629,CAN,1042,0,4006,0,0,0,DNF,0,2007,Elite Men
2622,5938,ESP,1118,0,0,0,0,0,DNF,0,2007,Elite Men
2622,5633,RUS,1073,0,0,0,0,0,DNF,0,2007,Elite Men
2624,6131,RSA,1091,39,3725,21,1896,1,,6773,2007,Elite Men
2624,5341,UKR,1082,60,3694,31,1910,2,,6776,2007,Elite Men
2624,7743,RUS,1105,41,3626,26,1984,3,,6781,2007,Elite Men
2624,7787,GBR,1093,43,3717,21,1916,4,,6789,2007,Elite Men
2624,5679,FRA,1105,40,3710,19,1935,5,,6808,2007,Elite Men
2624,5958,ISR,1089,40,3642,21,2020,6,,6812,2007,Elite Men
2624,5310,SUI,1097,41,3714,20,1943,7,,6814,2007,Elite Men
2624,5751,FRA,1103,43,3627,20,2025,8,,6817,2007,Elite Men
2624,5747,GER,1088,40,3725,18,1954,9,,6823,2007,Elite Men
2624,5605,NED,1090,46,3720,24,1949,10,,6825,2007,Elite Men
2624,5322,GER,1090,54,3625,41,2018,11,,6830,2007,Elite Men
2624,15944,AUS,1100,41,3713,20,1965,12,,6840,2007,Elite Men
2624,5320,SUI,1103,46,4179,23,1950,13,,6851,2007,Elite Men
2624,5959,ISR,1109,41,3707,20,1979,14,,6854,2007,Elite Men
2624,5938,ESP,1145,41,3668,20,1982,15,,6855,2007,Elite Men
2624,5742,JPN,1117,41,3699,23,1977,16,,6856,2007,Elite Men
2624,6084,AUS,1080,52,3637,16,2075,17,,6860,2007,Elite Men
2624,5339,ITA,1114,51,3691,23,1984,18,,6863,2007,Elite Men
2624,5337,GER,1093,39,3720,17,1997,19,,6865,2007,Elite Men
2624,6087,NZL,1095,41,3717,19,1995,20,,6867,2007,Elite Men
2624,5613,NZL,1121,41,3694,19,1997,21,,6870,2007,Elite Men
2624,5638,GER,1086,48,3720,23,1999,22,,6873,2007,Elite Men
2624,10146,LUX,1101,40,0,10,0,23,,6876,2007,Elite Men
2624,5683,NZL,1118,43,3694,20,1980,24,,6879,2007,Elite Men
2624,5652,BEL,1097,43,3713,20,2012,25,,6884,2007,Elite Men
2624,5722,AUT,1132,41,3681,21,2014,26,,6889,2007,Elite Men
2624,5763,HUN,1087,52,3720,24,2010,27,,6893,2007,Elite Men
2624,6137,RSA,1132,41,3682,21,2020,28,,6898,2007,Elite Men
2624,5864,PUR,1116,41,3699,21,2027,29,,6905,2007,Elite Men
2624,6198,USA,1104,43,3711,25,2034,30,,6916,2007,Elite Men
2624,5824,GER,1093,41,3720,25,2043,31,,6920,2007,Elite Men
2624,5303,JPN,1122,45,3689,23,2048,32,,6926,2007,Elite Men
2624,5624,BEL,1111,41,3699,23,2058,33,,6931,2007,Elite Men
2624,5664,ITA,1091,41,3723,21,2062,34,,6938,2007,Elite Men
2624,5790,GBR,1102,43,3708,19,2083,35,,6953,2007,Elite Men
2624,6227,MEX,1140,40,3672,21,2086,36,,6959,2007,Elite Men
2624,5633,RUS,1100,41,3713,21,2086,37,,6964,2007,Elite Men
2624,11067,NZL,1142,46,3672,20,2090,38,,6968,2007,Elite Men
2624,5756,KAZ,1088,45,3726,33,2084,39,,6975,2007,Elite Men
2624,5599,ESP,1125,45,3685,27,2100,40,,6980,2007,Elite Men
2624,6496,CAN,1086,43,3725,20,2113,41,,6985,2007,Elite Men
2624,5733,RSA,1092,43,3724,20,2112,42,,6990,2007,Elite Men
2624,6883,USA,1118,40,3699,20,2120,43,,6998,2007,Elite Men
2624,5657,SUI,1126,43,3684,16,2142,44,,7011,2007,Elite Men
2624,5681,NED,1088,51,3720,35,2100,45,,7013,2007,Elite Men
2624,6199,USA,1091,43,3638,24,2224,46,,7019,2007,Elite Men
2624,5674,AUS,1084,52,3720,20,2145,47,,7021,2007,Elite Men
2624,5655,JPN,1109,41,3703,21,2150,48,,7022,2007,Elite Men
2624,10060,CHN,1101,45,3710,24,2157,49,,7035,2007,Elite Men
2624,6881,USA,1126,47,3709,20,2153,50,,7052,2007,Elite Men
2624,5881,POR,1109,41,3706,21,2199,51,,7076,2007,Elite Men
2624,5767,NED,1141,43,3674,21,2201,52,,7080,2007,Elite Men
2624,5631,HUN,1124,40,3692,20,2248,53,,7122,2007,Elite Men
2624,5583,HUN,1105,43,3707,24,2260,54,,7138,2007,Elite Men
2624,6202,CAN,1134,40,3684,35,2250,55,,7162,2007,Elite Men
2624,6912,AUS,1082,43,3645,32,2260,56,,7170,2007,Elite Men
2624,7202,SUI,1099,41,3632,18,2409,57,,7198,2007,Elite Men
2624,7201,CZE,1155,43,4000,20,2099,58,,7317,2007,Elite Men
2624,5919,GRE,1110,41,4047,20,2116,59,,7332,2007,Elite Men
2624,6086,NZL,1151,38,4010,20,2211,60,,7428,2007,Elite Men
2624,10966,ZIM,1118,41,4040,21,2301,61,,7521,2007,Elite Men
2624,5663,ITA,1135,41,3681,21,0,0,DNF,0,2007,Elite Men
2624,5752,FRA,1110,41,3700,20,0,0,DNF,0,2007,Elite Men
2624,5348,CAN,1100,39,3715,20,0,0,DNF,0,2007,Elite Men
2624,5667,ITA,1129,46,0,0,0,0,DNF,0,2007,Elite Men
2624,6138,RSA,1134,43,0,0,0,0,DNF,0,2007,Elite Men
2624,5963,HUN,1137,41,0,0,0,0,DNF,0,2007,Elite Men
2624,5721,AUT,1157,45,0,0,0,0,DNF,0,2007,Elite Men
2624,5717,FIN,1158,48,0,0,0,0,DNF,0,2007,Elite Men
2624,7203,DEN,1165,46,0,0,0,0,DNF,0,2007,Elite Men
2624,5769,AUT,1185,45,0,0,0,0,DNF,0,2007,Elite Men
2626,5340,CZE,1094,82,3904,30,1839,1,,6947,2007,Elite Men
2626,5695,ESP,1089,80,3911,36,1837,2,,6952,2007,Elite Men
2626,5306,ESP,1104,72,3902,30,1861,3,,6968,2007,Elite Men
2626,5638,GER,1105,82,3893,31,1862,4,,6970,2007,Elite Men
2626,5332,GER,1088,82,3909,28,1866,5,,6974,2007,Elite Men
2626,5305,GBR,1112,76,3894,35,1870,6,,6985,2007,Elite Men
2626,5692,GER,1092,78,3909,28,1885,7,,6990,2007,Elite Men
2626,5662,FRA,1107,80,3894,34,1882,8,,6996,2007,Elite Men
2626,5337,GER,1116,76,3885,28,1898,9,,7002,2007,Elite Men
2626,5359,GBR,1097,79,3814,32,1987,10,,7008,2007,Elite Men
2626,5296,NZL,1093,78,3909,34,1902,11,,7015,2007,Elite Men
2626,5747,GER,1108,80,3890,28,1910,12,,7016,2007,Elite Men
2626,5679,FRA,1155,76,3849,32,1908,13,,7018,2007,Elite Men
2626,73138,RUS,1091,87,3903,36,1909,14,,7024,2007,Elite Men
2626,5652,BEL,1121,81,3788,34,2019,15,,7041,2007,Elite Men
2626,5823,POR,1137,79,3861,32,1941,16,,7050,2007,Elite Men
2626,5335,AUS,1113,81,3889,34,1943,17,,7058,2007,Elite Men
2626,5851,FRA,1111,80,3889,32,1951,18,,7061,2007,Elite Men
2626,5350,CZE,1100,82,3897,33,1951,19,,7061,2007,Elite Men
2626,5587,SUI,1121,83,3786,33,2041,20,,7062,2007,Elite Men
2626,5881,POR,1102,77,3904,35,1947,21,,7063,2007,Elite Men
2626,5582,AUT,1089,85,3911,35,1955,22,,7074,2007,Elite Men
2626,5324,SUI,1148,83,3849,35,1965,23,,7080,2007,Elite Men
2626,5790,GBR,1099,89,3893,31,1972,24,,7082,2007,Elite Men
2626,5605,NED,1111,80,3893,36,1971,25,,7089,2007,Elite Men
2626,5829,JPN,1149,85,3851,38,1978,26,,7099,2007,Elite Men
2626,10146,LUX,1140,78,3863,33,1999,27,,7113,2007,Elite Men
2626,6707,CZE,1109,81,3893,32,2006,28,,7119,2007,Elite Men
2626,6996,SUI,1153,80,3848,35,2008,29,,7124,2007,Elite Men
2626,5633,RUS,1101,80,3902,37,2008,30,,7125,2007,Elite Men
2626,5683,NZL,1171,80,3879,36,1964,31,,7129,2007,Elite Men
2626,5599,ESP,1122,86,3876,36,2015,32,,7134,2007,Elite Men
2626,6087,NZL,1100,83,3897,32,2025,33,,7136,2007,Elite Men
2626,5752,FRA,1103,85,3896,38,2030,34,,7150,2007,Elite Men
2626,7796,ESP,1093,80,3912,31,2040,35,,7154,2007,Elite Men
2626,5322,GER,1143,85,3857,32,2062,36,,7177,2007,Elite Men
2626,5328,FRA,1086,83,3912,36,2061,37,,7177,2007,Elite Men
2626,5938,ESP,1173,79,3878,35,2024,38,,7187,2007,Elite Men
2626,6998,UKR,1103,83,3899,36,2070,39,,7188,2007,Elite Men
2626,6199,USA,1101,85,3899,38,2083,40,,7204,2007,Elite Men
2626,6912,AUS,1094,80,3907,33,2094,41,,7209,2007,Elite Men
2626,7786,ESP,1094,82,3909,32,2105,42,,7218,2007,Elite Men
2626,7391,POR,1156,78,3849,36,2115,43,,7233,2007,Elite Men
2626,5722,AUT,1176,82,3872,39,2094,44,,7259,2007,Elite Men
2626,7046,ESP,1158,83,3889,36,2114,45,,7278,2007,Elite Men
2626,5619,ESP,1181,80,3949,34,2055,46,,7297,2007,Elite Men
2626,7201,CZE,1189,83,3940,37,2052,47,,7298,2007,Elite Men
2626,6445,BEL,1193,87,3933,35,2062,48,,7308,2007,Elite Men
2626,6881,USA,1152,85,3975,36,2122,49,,7368,2007,Elite Men
2626,6484,USA,1125,87,4001,36,2188,50,,7435,2007,Elite Men
2626,11072,USA,1185,79,3946,32,2235,51,,7476,2007,Elite Men
2626,10536,POR,1189,77,3945,39,2252,52,,7501,2007,Elite Men
2626,6933,NZL,1217,85,4133,31,2045,53,,7510,2007,Elite Men
2626,5717,FIN,1203,103,4129,34,2059,54,,7527,2007,Elite Men
2626,7742,POR,1186,87,4162,39,2083,55,,7556,2007,Elite Men
2626,6560,GBR,1109,80,0,0,0,0,DNF,0,2007,Elite Men
2626,5346,VEN,1111,83,3938,38,0,0,DNF,0,2007,Elite Men
2626,5310,SUI,1152,80,0,0,0,0,DNF,0,2007,Elite Men
2626,5711,AUS,1107,76,0,0,0,0,DNF,0,2007,Elite Men
2626,6222,NZL,1180,76,0,0,0,0,DNF,0,2007,Elite Men
2626,10539,POR,1108,81,0,0,0,0,DNF,0,2007,Elite Men
2626,7271,RUS,1102,85,0,0,0,0,DNF,0,2007,Elite Men
2626,5721,AUT,0,0,0,0,0,0,DNF,0,2007,Elite Men
2626,5767,NED,0,0,0,0,0,0,DNF,0,2007,Elite Men
2626,6786,NZL,0,0,0,0,0,0,DNF,0,2007,Elite Men
2628,5302,CAN,1091,78,3562,34,1792,1,,6556,2007,Elite Men
2628,5300,USA,1077,17,3574,34,1795,2,,6558,2007,Elite Men
2628,5802,USA,1093,18,3556,28,1853,3,,6610,2007,Elite Men
2628,7743,RUS,1080,18,3574,41,1862,4,,6635,2007,Elite Men
2628,5629,CAN,1095,18,3555,32,1928,5,,6689,2007,Elite Men
2628,5703,USA,1087,18,3564,34,1935,6,,6700,2007,Elite Men
2628,6496,CAN,1080,18,3567,32,1965,7,,6728,2007,Elite Men
2628,5307,AUS,1150,19,3719,31,1813,8,,6795,2007,Elite Men
2628,15944,AUS,1109,18,3761,32,1825,9,,6808,2007,Elite Men
2628,5355,UKR,1094,18,3770,36,1836,10,,6824,2007,Elite Men
2628,5327,JPN,1099,18,3778,34,1836,11,,6827,2007,Elite Men
2628,7747,RUS,1116,18,3762,36,1836,12,,6830,2007,Elite Men
2628,5742,JPN,1142,19,3734,31,1853,13,,6837,2007,Elite Men
2628,10146,LUX,1134,18,3637,34,1954,14,,6844,2007,Elite Men
2628,5751,FRA,1125,18,3743,36,1854,15,,6846,2007,Elite Men
2628,5582,AUT,1089,18,3781,37,1853,16,,6847,2007,Elite Men
2628,5688,USA,1111,18,3767,34,1857,17,,6848,2007,Elite Men
2628,5339,ITA,1107,18,3769,32,1867,18,,6854,2007,Elite Men
2628,5687,USA,1134,18,3740,37,1861,19,,6856,2007,Elite Men
2628,5716,AUS,1112,18,3766,34,1864,20,,6856,2007,Elite Men
2628,5635,USA,1109,18,3769,32,1868,21,,6858,2007,Elite Men
2628,5713,AUS,1094,18,3782,31,1870,22,,6859,2007,Elite Men
2628,5620,CRC,1133,18,3737,36,1876,23,,6864,2007,Elite Men
2628,5664,ITA,1095,18,3777,34,1876,24,,6867,2007,Elite Men
2628,5348,CAN,1133,18,3744,36,1889,25,,6875,2007,Elite Men
2628,6087,NZL,1146,19,3725,36,1895,26,,6883,2007,Elite Men
2628,5663,ITA,1106,18,3672,36,2003,27,,6898,2007,Elite Men
2628,5351,HKG,1132,18,3739,36,1922,28,,6909,2007,Elite Men
2628,5654,JPN,1091,18,3766,34,1936,29,,6912,2007,Elite Men
2628,5931,AUT,1147,19,3732,34,1930,30,,6919,2007,Elite Men
2628,5613,NZL,1108,18,3853,36,1862,31,,6935,2007,Elite Men
2628,5625,CRO,1092,18,3777,36,1956,32,,6950,2007,Elite Men
2628,7501,MEX,1126,18,3745,34,1971,33,,6959,2007,Elite Men
2628,6789,HKG,1134,18,3739,36,1972,34,,6964,2007,Elite Men
2628,6556,CAN,1151,19,3856,31,1864,35,,6981,2007,Elite Men
2628,5722,AUT,1135,18,3736,36,2020,36,,7009,2007,Elite Men
2628,5756,KAZ,1104,18,3774,37,2017,37,,7015,2007,Elite Men
2628,5655,JPN,1128,18,3838,39,1939,38,,7029,2007,Elite Men
2628,5759,ESP,1105,18,3762,36,2044,39,,7037,2007,Elite Men
2628,5349,BRA,1176,19,3816,34,1922,40,,7042,2007,Elite Men
2628,6086,NZL,1178,19,3814,31,1949,41,,7062,2007,Elite Men
2628,5763,HUN,1135,18,3863,36,1954,42,,7074,2007,Elite Men
2628,93474,CZE,1139,19,3736,34,2092,43,,7084,2007,Elite Men
2628,5938,ESP,1147,19,3822,41,1995,44,,7087,2007,Elite Men
2628,11067,NZL,1149,19,3848,34,1989,45,,7106,2007,Elite Men
2628,6227,MEX,1166,19,3836,34,1993,46,,7109,2007,Elite Men
2628,71413,KOR,1183,19,3778,41,2043,47,,7138,2007,Elite Men
2628,7821,CAN,1131,18,3866,37,2098,48,,7218,2007,Elite Men
2628,88678,MEX,1175,19,3816,34,2100,49,,7218,2007,Elite Men
2628,5728,JPN,1094,18,3779,36,2265,50,,7261,2007,Elite Men
2628,6912,AUS,1093,18,3775,36,0,0,DNF,0,2007,Elite Men
2628,5705,JPN,1114,18,3756,34,0,0,DNF,0,2007,Elite Men
2628,7822,CAN,1083,18,3782,34,0,0,DNF,0,2007,Elite Men
2628,5750,POL,1130,18,3730,32,0,0,DNF,0,2007,Elite Men
2628,6202,CAN,1136,18,3745,32,0,0,DNF,0,2007,Elite Men
2628,5619,ESP,1147,19,0,0,0,0,DNF,0,2007,Elite Men
2628,10475,ESP,1093,18,0,0,0,0,DNF,0,2007,Elite Men
2628,6933,NZL,1203,20,0,0,0,0,DNF,0,2007,Elite Men
2628,6088,NZL,1151,19,0,0,0,0,DNF,0,2007,Elite Men
2630,5323,DEN,1109,24,3496,31,1945,1,,6604,2007,Elite Men
2630,5297,NZL,1120,25,3552,28,1911,2,,6634,2007,Elite Men
2630,5695,ESP,1098,28,3568,30,1924,3,,6646,2007,Elite Men
2630,5305,GBR,1116,25,3555,30,1935,4,,6658,2007,Elite Men
2630,5298,AUS,1124,26,3549,28,1936,5,,6663,2007,Elite Men
2630,5302,CAN,1100,27,3504,28,2010,6,,6669,2007,Elite Men
2630,5331,UKR,1121,26,3549,31,1959,7,,6685,2007,Elite Men
2630,6442,USA,1121,25,3552,30,1974,8,,6703,2007,Elite Men
2630,5355,UKR,1110,25,3559,33,1980,9,,6705,2007,Elite Men
2630,5306,ESP,1124,24,3545,26,1993,10,,6711,2007,Elite Men
2630,5600,GBR,1120,28,3480,28,2078,11,,6735,2007,Elite Men
2630,5688,USA,1146,31,3520,30,2012,12,,6739,2007,Elite Men
2630,5359,GBR,1105,25,3502,30,2083,13,,6742,2007,Elite Men
2630,7743,RUS,1104,26,3568,35,2016,14,,6747,2007,Elite Men
2630,5296,NZL,1110,25,3559,27,2032,15,,6751,2007,Elite Men
2630,5834,NZL,1121,25,3552,28,2033,16,,6759,2007,Elite Men
2630,5325,USA,1108,25,3560,28,2041,17,,6762,2007,Elite Men
2630,5348,CAN,1121,24,3484,33,2107,18,,6767,2007,Elite Men
2630,5654,JPN,1125,28,3544,33,2056,19,,6785,2007,Elite Men
2630,5300,USA,1094,28,3574,28,2091,20,,6814,2007,Elite Men
2630,5635,USA,1107,24,3567,30,2091,21,,6817,2007,Elite Men
2630,5703,USA,1099,26,3569,31,2115,22,,6837,2007,Elite Men
2630,5802,USA,1099,28,3504,27,2200,23,,6856,2007,Elite Men
2630,5613,NZL,1121,25,3547,33,2139,24,,6865,2007,Elite Men
2630,7747,RUS,1105,26,3564,35,2178,25,,6907,2007,Elite Men
2630,5349,BRA,1121,27,3545,32,2196,26,,6920,2007,Elite Men
2630,5340,CZE,1124,27,3544,28,2255,27,,6977,2007,Elite Men
2630,6496,CAN,1103,26,3567,30,2260,28,,6983,2007,Elite Men
2630,5705,JPN,1126,27,3543,34,2277,29,,7006,2007,Elite Men
2630,5330,GBR,1147,28,3456,28,2441,30,,7100,2007,Elite Men
2630,5707,MEX,1201,27,3812,32,2096,31,,7166,2007,Elite Men
2630,10060,CHN,1118,26,3759,35,2229,32,,7168,2007,Elite Men
2630,7124,CZE,1186,31,3822,41,2114,33,,7192,2007,Elite Men
2630,6185,DOM,1125,26,3547,32,2496,34,,7226,2007,Elite Men
2630,5750,POL,1200,26,3815,30,2188,35,,7256,2007,Elite Men
2630,5763,HUN,1113,28,3764,37,2352,36,,7294,2007,Elite Men
2630,70017,CHN,1157,28,3723,33,2482,37,,7420,2007,Elite Men
2630,5327,JPN,1108,23,3779,34,2534,38,,7476,2007,Elite Men
2630,5716,AUS,1111,24,0,0,0,0,DNF,0,2007,Elite Men
2630,15944,AUS,1118,27,0,0,0,0,DNF,0,2007,Elite Men
2630,5350,CZE,1118,25,0,0,0,0,DNF,0,2007,Elite Men
2630,5756,KAZ,1122,26,0,0,0,0,DNF,0,2007,Elite Men
2630,5307,AUS,1159,24,0,0,0,0,DNF,0,2007,Elite Men
2630,5335,AUS,1159,25,0,0,0,0,DNF,0,2007,Elite Men
2630,5917,DOM,1163,26,0,0,0,0,DNF,0,2007,Elite Men
2630,6086,NZL,1200,27,0,0,0,0,DNF,0,2007,Elite Men
2630,9778,DOM,1310,30,0,0,0,0,DNF,0,2007,Elite Men
