program_id,athlete_id,country,swim,t1,bike,t2,run,position,status,total_time,year,category
3525,15278,IRL,1646,75,4118,41,2357,22,,8237,1991,Elite Women
3525,15282,SWE,1411,56,4266,54,2453,23,,8242,1991,Elite Women
3525,15301,SUI,1565,53,4104,48,2478,24,,8248,1991,Elite Women
3525,21359,HUN,1324,51,4471,49,2354,25,,8252,1991,Elite Women
3525,21362,NED,1714,58,4098,51,2335,26,,8256,1991,Elite Women
3525,21364,FRA,1471,93,4173,44,2514,27,,8298,1991,Elite Women
3525,15107,SUI,1564,48,4023,43,2629,28,,8307,1991,Elite Women
3525,21356,HUN,1421,54,4312,39,2484,29,,8313,1991,Elite Women
3525,10185,ITA,1476,61,4145,49,2607,30,,8342,1991,Elite Women
3525,49940,ESP,0,0,0,0,0,44,,8659,1991,Elite Women
3525,148844,ESP,0,0,0,0,0,46,,8687,1991,Elite Women
3525,148778,ESP,0,0,0,0,0,50,,8867,1991,Elite Women
3525,5435,ESP,0,0,0,0,0,51,,8944,1991,Elite Women
3499,10353,SUI,1212,0,4454,0,2174,1,,8014,1997,Elite Women
3499,5435,ESP,1156,0,4508,0,2188,2,,8028,1997,Elite Women
3499,14216,DEN,1159,0,4586,0,2164,3,,8101,1997,Elite Women
3499,5523,SUI,1139,0,4522,0,2281,4,,8123,1997,Elite Women
3499,5374,BEL,1179,0,4524,0,2290,5,,8156,1997,Elite Women
3499,5387,HUN,1202,0,4666,0,2147,6,,8194,1997,Elite Women
3499,10165,FRA,1147,0,4573,0,2325,7,,8224,1997,Elite Women
3499,5436,ESP,1210,0,4660,0,2212,8,,8262,1997,Elite Women
3499,10065,AUT,1177,0,4577,0,2337,9,,8275,1997,Elite Women
3499,5392,RUS,1118,0,4695,0,2306,10,,8330,1997,Elite Women
3499,10163,LUX,1138,0,4601,0,2471,11,,8397,1997,Elite Women
3499,5457,HUN,1188,0,4815,0,2226,12,,8405,1997,Elite Women
3499,9941,FRA,1216,0,4600,0,2416,13,,8414,1997,Elite Women
3499,15212,GER,1142,0,4678,0,2415,14,,8419,1997,Elite Women
3499,10224,GBR,1153,0,4924,0,2276,15,,8524,1997,Elite Women
3499,5383,CZE,1149,0,4914,0,2283,16,,8536,1997,Elite Women
3499,15285,GER,1234,0,4682,0,2455,17,,8571,1997,Elite Women
3499,7094,SWE,1162,0,4884,0,2336,18,,8590,1997,Elite Women
3499,5422,SUI,1145,0,4784,0,2528,19,,8647,1997,Elite Women
3499,5577,NED,1210,0,4898,0,2384,20,,8693,1997,Elite Women
3499,14215,GER,1218,0,4901,0,2416,21,,8731,1997,Elite Women
3499,10341,NED,1247,0,4860,0,2501,22,,8811,1997,Elite Women
3499,15128,NOR,1207,0,4835,0,2577,23,,8831,1997,Elite Women
3499,10823,HUN,1146,0,5153,0,2391,24,,8885,1997,Elite Women
3499,6569,GBR,1246,0,4999,0,2455,25,,8899,1997,Elite Women
3499,15207,FIN,1160,0,5135,0,2442,26,,8934,1997,Elite Women
3499,7085,ESP,1260,0,5095,0,2395,27,,8971,1997,Elite Women
3499,13597,SVK,1543,0,5020,0,2389,28,,9145,1997,Elite Women
3499,21181,POR,1416,0,5138,0,2605,29,,9361,1997,Elite Women
3499,5382,RUS,1162,0,5246,0,2766,30,,9379,1997,Elite Women
3508,9939,DEN,1228,0,4379,0,1944,1,,7554,2008,Elite Women
3508,6898,UKR,1364,0,4281,0,1955,2,,7602,2008,Elite Women
3508,6708,CZE,1225,0,4381,0,2003,3,,7611,2008,Elite Women
3508,5888,FRA,1219,0,4384,0,2029,4,,7635,2008,Elite Women
3508,10566,ESP,1233,0,4382,0,2092,5,,7709,2008,Elite Women
3508,11360,SWE,1234,0,4372,0,2127,6,,7735,2008,Elite Women
3508,10761,AUT,1230,0,4376,0,2162,7,,7771,2008,Elite Women
3508,6852,POL,1231,0,4386,0,2174,8,,7793,2008,Elite Women
3508,11325,NED,1363,0,4430,0,2077,9,,7872,2008,Elite Women
3508,17989,CZE,1232,0,4401,0,2426,10,,8060,2008,Elite Women
3508,23563,CZE,1238,0,4817,0,2165,11,,8221,2008,Elite Women
3508,18267,DEN,1231,0,4643,0,2367,12,,8243,2008,Elite Women
3508,7731,NZL,1228,0,4773,0,2295,13,,8299,2008,Elite Women
3508,22585,GER,1348,0,4698,0,2273,14,,8319,2008,Elite Women
3508,23822,CZE,1578,0,0,0,0,-1,DSQ,0,2008,Elite Women
3508,11361,SWE,1244,0,4716,0,0,-1,DSQ,0,2008,Elite Women
3505,14216,DEN,1287,0,3617,0,2265,1,,7169,1996,Elite Women
3505,5374,BEL,1301,0,3623,0,2321,2,,7247,1996,Elite Women
3505,9941,FRA,1378,0,0,0,2383,3,,7275,1996,Elite Women
3505,10163,LUX,1272,0,3629,0,2413,4,,7315,1996,Elite Women
3505,10226,GER,1189,0,3708,0,2461,5,,7359,1996,Elite Women
3505,15285,GER,1426,0,0,0,2419,6,,7378,1996,Elite Women
3505,5362,BEL,1234,0,3669,0,2491,7,,7395,1996,Elite Women
3505,5383,CZE,1307,0,3793,0,2316,8,,7415,1996,Elite Women
3505,5436,ESP,1421,0,3721,0,2273,9,,7416,1996,Elite Women
3505,5523,SUI,1232,0,3765,0,2442,10,,7439,1996,Elite Women
3505,114233,DEN,1394,0,3778,0,2277,11,,7450,1996,Elite Women
3505,10065,AUT,1379,0,3656,0,2420,12,,7456,1996,Elite Women
3505,10353,SUI,1498,0,0,0,2389,13,,7466,1996,Elite Women
3505,15212,GER,1270,0,3725,0,2513,14,,7510,1996,Elite Women
3505,5913,FRA,1309,0,3789,0,2416,15,,7515,1996,Elite Women
3505,15246,ESP,1282,0,3821,0,2462,16,,7567,1996,Elite Women
3505,6569,GBR,1385,0,3774,0,2408,17,,7568,1996,Elite Women
3505,21261,GER,1428,0,3731,0,2417,18,,7577,1996,Elite Women
3505,5422,SUI,1279,0,3768,0,2533,19,,7581,1996,Elite Women
3505,5367,SUI,1285,0,0,0,0,20,,7586,1996,Elite Women
3505,10066,FRA,1347,0,3696,0,2553,21,,7597,1996,Elite Women
3505,6511,NED,1278,0,3822,0,2503,22,,7604,1996,Elite Women
3505,5392,RUS,1304,0,3805,0,2505,23,,7613,1996,Elite Women
3505,15107,SUI,1398,0,3630,0,2597,24,,7626,1996,Elite Women
3505,7082,ITA,1381,0,3809,0,2439,25,,7630,1996,Elite Women
3505,5312,GER,1349,0,3874,0,2417,26,,7641,1996,Elite Women
3505,10823,HUN,1308,0,3892,0,2444,27,,7645,1996,Elite Women
3505,15254,ITA,1390,0,3870,0,2395,28,,7656,1996,Elite Women
3505,18678,FRA,1293,0,3844,0,2527,29,,7665,1996,Elite Women
3505,10534,GBR,1427,0,3945,0,2299,30,,7672,1996,Elite Women
3510,10165,FRA,1120,66,3727,46,2211,1,,7172,1995,Elite Women
3510,10353,SUI,1250,68,3580,41,2331,2,,7272,1995,Elite Women
3510,14216,DEN,1130,75,3780,44,2309,3,,7340,1995,Elite Women
3510,10164,FRA,1135,76,3797,49,2313,4,,7372,1995,Elite Women
3510,15285,GER,1247,73,3642,48,2391,5,,7402,1995,Elite Women
3510,5460,GER,1216,91,3695,51,2375,6,,7429,1995,Elite Women
3510,5374,BEL,1161,63,3778,46,2408,7,,7457,1995,Elite Women
3510,10534,GBR,1186,75,3919,46,2248,8,,7478,1995,Elite Women
3510,10065,AUT,1204,70,3760,75,2386,9,,7495,1995,Elite Women
3510,5377,NED,1157,86,3863,46,2381,10,,7536,1995,Elite Women
3510,9941,FRA,1187,76,3725,68,2485,11,,7542,1995,Elite Women
3510,6606,ITA,1166,75,3864,53,2430,12,,7590,1995,Elite Women
3510,15720,FRA,1200,83,6060,51,2444,13,,7601,1995,Elite Women
3510,7082,ITA,1161,73,3874,49,2444,14,,7603,1995,Elite Women
3510,52876,GER,1204,76,3779,51,2497,15,,7610,1995,Elite Women
3510,15246,ESP,1136,71,3897,49,2475,16,,7631,1995,Elite Women
3510,5523,SUI,1120,76,3922,41,2493,17,,7654,1995,Elite Women
3510,15283,GER,1179,73,3907,48,2468,18,,7675,1995,Elite Women
3510,5436,ESP,1191,76,4037,49,2325,19,,7682,1995,Elite Women
3510,15254,ITA,1213,80,3938,61,2420,20,,7712,1995,Elite Women
3510,15244,SWE,1172,75,3789,49,2640,21,,7724,1995,Elite Women
3510,15212,GER,1122,71,3870,48,2627,22,,7738,1995,Elite Women
3510,6569,GBR,1240,86,3872,63,2483,23,,7746,1995,Elite Women
3510,10163,LUX,1137,61,3994,46,2508,24,,7748,1995,Elite Women
3510,67186,BEL,1184,58,3757,54,2694,25,,7749,1995,Elite Women
3510,5362,BEL,1106,83,4023,54,2483,26,,7750,1995,Elite Women
3510,17764,DEN,1118,83,3993,46,2532,27,,7773,1995,Elite Women
3510,10823,HUN,1138,83,4128,49,2379,28,,7780,1995,Elite Women
3510,5392,RUS,1139,68,3982,53,2570,29,,7814,1995,Elite Women
3510,114233,DEN,1239,94,4105,71,2316,30,,7827,1995,Elite Women
3763,5378,CZE,1164,42,3832,25,2214,1,,7280,2008,Elite Women
3763,11836,IRL,1161,43,3832,24,2248,2,,7310,2008,Elite Women
3763,6122,AUS,1199,43,3927,31,2150,3,,7352,2008,Elite Women
3763,6435,USA,1167,40,3829,28,2304,4,,7369,2008,Elite Women
3763,11141,FRA,1196,42,3930,28,2239,5,,7437,2008,Elite Women
3763,21978,IRL,1198,46,3926,33,2289,6,,7494,2008,Elite Women
3763,6708,CZE,1199,51,3919,29,2352,7,,7552,2008,Elite Women
3763,7730,NZL,1172,48,3950,26,2485,8,,7684,2008,Elite Women
3763,11325,NED,1324,50,4015,27,2329,9,,7747,2008,Elite Women
3763,7793,GBR,1173,47,0,0,3600,0,DNF,0,2008,Elite Women
3763,6969,GER,1202,47,4142,35,0,0,DNF,0,2008,Elite Women
3763,7621,GBR,1269,44,0,0,0,0,DNF,0,2008,Elite Women
3763,25027,IRL,0,0,0,0,0,0,DNF,0,2008,Elite Women
3763,25026,IRL,0,0,0,0,0,0,DNF,0,2008,Elite Women
3763,11151,POR,0,0,0,0,0,0,DNF,0,2008,Elite Women
3763,6190,NZL,0,0,0,0,0,0,DNF,0,2008,Elite Women
3533,5573,GBR,1088,29,4161,30,2372,1,,7681,2008,Elite Women
3533,6150,CHI,1171,24,4244,23,2373,2,,7836,2008,Elite Women
3533,5405,JPN,1102,26,4275,27,2414,3,,7846,2008,Elite Women
3533,120252,MEX,1190,28,4222,28,2454,4,,7924,2008,Elite Women
3533,15243,USA,1325,28,4086,25,2481,5,,7948,2008,Elite Women
3533,7858,MEX,1188,27,4224,26,2503,6,,7969,2008,Elite Women
3533,7859,MEX,1190,29,4223,25,2539,7,,8007,2008,Elite Women
3533,5319,JPN,1150,28,4258,28,2559,8,,8024,2008,Elite Women
3533,7525,ECU,1172,29,4244,31,2594,9,,8074,2008,Elite Women
3533,7135,CRC,1173,32,4237,35,2615,10,,8095,2008,Elite Women
3533,6357,JPN,1188,28,4221,26,2656,11,,8121,2008,Elite Women
3533,7857,MEX,1233,24,4474,24,2494,12,,8251,2008,Elite Women
3533,15335,PUR,1141,29,4284,31,2822,13,,8309,2008,Elite Women
3533,6435,USA,1149,26,4267,23,2854,14,,8321,2008,Elite Women
3533,7759,MEX,1191,29,4225,34,2983,15,,8463,2008,Elite Women
3533,19237,USA,1332,34,4478,31,2709,16,,8586,2008,Elite Women
3533,21486,BRA,1073,31,4350,55,3127,17,,8638,2008,Elite Women
3533,15346,ARG,1236,28,4473,32,2898,18,,8669,2008,Elite Women
3533,6049,ARG,1237,30,4471,32,3053,19,,8825,2008,Elite Women
3533,21487,ARG,1193,33,4659,39,3108,20,,9034,2008,Elite Women
3533,21485,BRA,1286,27,5138,28,3481,21,,9962,2008,Elite Women
3533,7156,ARG,1268,30,0,0,0,0,DNF,0,2008,Elite Women
3533,9915,BRA,1232,30,4450,25,0,0,DNF,0,2008,Elite Women
3533,6336,JPN,1125,28,4378,40,0,0,DNF,0,2008,Elite Women
3533,12757,PER,1335,37,5332,39,0,0,DNF,0,2008,Elite Women
3529,5573,GBR,1067,44,3877,84,2028,1,,6974,2008,Elite Women
3529,6150,CHI,1121,48,3993,78,2087,2,,7201,2008,Elite Women
3529,120252,MEX,1204,51,3957,103,2158,3,,7319,2008,Elite Women
3529,7525,ECU,1178,47,3986,105,2162,4,,7327,2008,Elite Women
3529,6336,JPN,1131,45,4019,100,2205,5,,7356,2008,Elite Women
3529,5405,JPN,1133,51,4026,105,2212,6,,7371,2008,Elite Women
3529,5319,JPN,1121,56,4031,102,2263,7,,7415,2008,Elite Women
3529,7857,MEX,1140,41,4011,99,2285,8,,7437,2008,Elite Women
3529,6435,USA,1135,54,4032,80,2312,9,,7479,2008,Elite Women
3529,7858,MEX,1202,49,3954,101,2345,10,,7501,2008,Elite Women
3529,15243,USA,1310,44,3989,81,2265,11,,7565,2008,Elite Women
3529,6357,JPN,1194,49,3966,101,2460,12,,7619,2008,Elite Women
3529,9915,BRA,1187,52,3974,107,2514,13,,7676,2008,Elite Women
3529,19237,USA,1232,57,4131,43,2358,14,,7721,2008,Elite Women
3529,7135,CRC,1176,54,3986,104,2643,15,,7805,2008,Elite Women
3529,7759,MEX,1199,48,4186,66,2429,16,,7815,2008,Elite Women
3529,15335,PUR,1125,48,4031,97,2695,17,,7853,2008,Elite Women
3529,7859,MEX,1215,49,4344,88,2385,18,,7945,2008,Elite Women
3529,7156,ARG,1262,57,4410,83,2327,19,,8000,2008,Elite Women
3529,15492,CHI,1217,56,4345,86,2785,20,,8346,2008,Elite Women
3614,5576,JPN,1394,74,3983,64,2248,1,,7763,2008,Elite Women
3614,7857,MEX,1362,73,4016,56,2316,2,,7823,2008,Elite Women
3614,9717,USA,1381,78,3994,65,2362,3,,7880,2008,Elite Women
3614,120252,MEX,1385,80,3988,65,2480,4,,7998,2008,Elite Women
3614,17003,USA,1380,81,4152,72,2393,5,,8078,2008,Elite Women
3614,15935,USA,1321,79,4054,73,2678,6,,8205,2008,Elite Women
3614,7858,MEX,1360,78,4265,75,2699,7,,8477,2008,Elite Women
3614,7759,MEX,1359,85,4333,74,2631,8,,8482,2008,Elite Women
3614,5433,MEX,1360,80,4336,70,2666,9,,8512,2008,Elite Women
3614,11142,FRA,1415,90,4420,78,2570,10,,8573,2008,Elite Women
3614,20906,MEX,1383,81,4452,87,2731,11,,8734,2008,Elite Women
3614,6223,USA,1388,82,4538,81,2661,12,,8750,2008,Elite Women
3614,14911,MEX,1357,99,4750,0,0,0,DNF,0,2008,Elite Women
3614,6435,USA,1320,78,4054,63,0,0,DNF,0,2008,Elite Women
3614,12832,MEX,1366,83,0,0,0,0,DNF,0,2008,Elite Women
3614,7859,MEX,0,0,0,0,0,-1,DSQ,0,2008,Elite Women
3614,7157,MEX,0,0,0,0,0,-1,DSQ,0,2008,Elite Women
3661,5576,JPN,1121,0,3743,0,2282,1,,7147,2008,Elite Women
3661,6150,CHI,1128,0,4096,0,1980,2,,7204,2008,Elite Women
3661,7525,ECU,1127,0,3739,0,2367,3,,7233,2008,Elite Women
3661,7859,MEX,1133,0,3730,0,2500,4,,7365,2008,Elite Women
3661,72315,ESP,1215,0,3652,0,2532,5,,7399,2008,Elite Women
3661,6848,SUI,1080,0,3785,0,2566,6,,7431,2008,Elite Women
3661,120252,MEX,1129,0,3848,0,2519,7,,7498,2008,Elite Women
3661,5389,COL,1133,0,3734,0,2737,8,,7603,2008,Elite Women
3661,21486,BRA,1077,0,3904,0,2714,9,,7695,2008,Elite Women
3661,7439,COL,1130,0,3761,0,2889,10,,7778,2008,Elite Women
3661,17124,VEN,1135,0,4023,0,2737,11,,7896,2008,Elite Women
3661,10176,ECU,1157,0,4167,0,2660,12,,7983,2008,Elite Women
3661,7524,ECU,1135,0,3842,0,3074,13,,8054,2008,Elite Women
3661,12753,COL,1161,0,4164,0,2746,14,,8073,2008,Elite Women
3661,7655,COL,1147,0,3834,0,3180,15,,8162,2008,Elite Women
3661,14911,MEX,1076,0,2524,0,0,0,DNF,0,2008,Elite Women
3663,6209,USA,1288,80,3563,30,2211,1,,7172,2008,Elite Women
3663,12786,JPN,1287,84,3561,29,2384,2,,7345,2008,Elite Women
3663,17003,USA,1366,83,3536,29,2365,3,,7379,2008,Elite Women
3663,10440,USA,1365,81,3538,35,2424,4,,7443,2008,Elite Women
3663,7857,MEX,1365,79,3837,28,2345,5,,7654,2008,Elite Women
3663,9717,USA,1527,84,3857,31,2420,6,,7919,2008,Elite Women
3663,98751,USA,1368,90,3825,39,2659,7,,7981,2008,Elite Women
3663,6338,JPN,1291,91,3835,26,2760,8,,8003,2008,Elite Women
3663,18831,SKN,1716,116,4045,40,2959,9,,8876,2008,Elite Women
3663,6223,USA,0,0,0,0,0,0,DNF,0,2008,Elite Women
3663,15243,USA,0,0,0,0,0,0,DNF,0,2008,Elite Women
3671,6150,CHI,1526,56,3973,35,2025,1,,7393,2008,Elite Women
3671,7859,MEX,1522,65,4255,42,2095,2,,7467,2008,Elite Women
3671,7525,ECU,1529,67,3988,41,2096,3,,7470,2008,Elite Women
3671,120252,MEX,1531,67,3733,38,2161,4,,7528,2008,Elite Women
3671,7857,MEX,1527,57,3742,41,2199,5,,7572,2008,Elite Women
3671,11374,CAN,1536,69,3725,50,2227,6,,7611,2008,Elite Women
3671,6223,USA,1549,77,3705,23,2376,7,,7983,2008,Elite Women
3671,18831,SKN,1864,85,3384,80,2428,8,,8064,2008,Elite Women
3671,20906,MEX,1578,86,0,51,2394,9,,8289,2008,Elite Women
3671,15935,USA,0,0,5333,0,0,0,DNF,0,2008,Elite Women
3671,12757,PER,0,0,0,0,0,-5,DNS,0,2008,Elite Women
3725,6150,CHI,1328,63,4993,31,2547,1,,8962,2008,Elite Women
3725,15935,USA,1311,66,5051,12,2837,2,,9278,2008,Elite Women
3725,23541,CHI,1331,71,7297,0,0,0,DNF,0,2008,Elite Women
4309,10333,AUS,0,0,0,0,0,1,,7502,1999,Elite Women
4309,10225,AUS,0,0,0,0,0,2,,7581,1999,Elite Women
4309,10221,AUS,0,0,0,0,0,3,,7594,1999,Elite Women
4309,5930,AUS,0,0,0,0,0,4,,7696,1999,Elite Women
4309,10228,NZL,0,0,0,0,0,5,,7743,1999,Elite Women
4309,15263,AUS,0,0,0,0,0,6,,7838,1999,Elite Women
4309,5384,AUS,0,0,0,0,0,7,,7857,1999,Elite Women
4309,10510,NZL,0,0,0,0,0,8,,7938,1999,Elite Women
4309,10824,NZL,0,0,0,0,0,9,,7947,1999,Elite Women
4309,5907,NZL,0,0,0,0,0,10,,8007,1999,Elite Women
3765,5402,USA,1213,63,3944,41,2227,1,,7492,2008,Elite Women
3765,5571,CAN,1211,61,3950,38,2361,2,,7622,2008,Elite Women
3765,5502,USA,1215,61,3946,43,2578,3,,7844,2008,Elite Women
3765,11503,CAN,1213,59,3954,49,2705,4,,7981,2008,Elite Women
3765,10712,CAN,1215,64,4133,44,2713,5,,8171,2008,Elite Women
3765,7829,CAN,1371,69,4226,59,2729,6,,8458,2008,Elite Women
3765,6863,USA,1303,65,4460,66,2628,7,,8523,2008,Elite Women
3765,21823,USA,1615,73,0,0,0,0,DNF,0,2008,Elite Women
3765,5394,AUS,1215,61,0,0,0,0,DNF,0,2008,Elite Women
3765,6862,USA,0,0,0,0,0,0,DNF,0,2008,Elite Women
3765,7806,USA,0,0,0,0,0,0,DNF,0,2008,Elite Women
3810,12674,CAN,1188,76,4188,31,2232,1,,7715,2008,Elite Women
3810,14985,IRL,1282,80,4151,29,2359,2,,7900,2008,Elite Women
3810,10712,CAN,1190,87,4174,37,2464,3,,7953,2008,Elite Women
3810,11503,CAN,1320,80,4216,31,2319,4,,7967,2008,Elite Women
3810,16343,CAN,1294,81,4241,31,2322,5,,7971,2008,Elite Women
3810,7806,USA,1148,85,4222,27,2493,6,,7975,2008,Elite Women
3810,6863,USA,1258,83,4275,0,2424,7,,8009,2008,Elite Women
3810,11374,CAN,1294,89,4236,32,2443,8,,8092,2008,Elite Women
3810,11420,CAN,1320,80,4219,29,2458,9,,8105,2008,Elite Women
3810,17040,USA,1256,86,4281,36,2483,10,,8143,2008,Elite Women
3810,19291,CAN,1323,85,4211,29,2524,11,,8169,2008,Elite Women
3810,7829,CAN,1260,80,4281,34,2523,12,,8177,2008,Elite Women
3810,5394,AUS,1171,85,4363,32,2690,13,,8341,2008,Elite Women
3810,25560,CAN,1357,91,4502,0,2925,14,,8600,2008,Elite Women
3810,19166,CAN,1405,87,4456,31,2717,15,,8696,2008,Elite Women
3810,5549,CAN,1187,87,4352,39,0,0,DNF,0,2008,Elite Women
3820,5402,USA,1133,76,4057,25,2257,1,,7546,2008,Elite Women
3820,6210,USA,1131,77,4058,23,2268,2,,7557,2008,Elite Women
3820,6246,USA,1135,74,4061,24,2294,3,,7586,2008,Elite Women
3820,5399,USA,1174,80,4087,20,2311,4,,7671,2008,Elite Women
3820,5473,USA,1171,82,4057,26,2365,5,,7699,2008,Elite Women
3820,6434,USA,1135,74,4058,26,2446,6,,7738,2008,Elite Women
3820,11070,USA,1172,81,4087,28,2449,7,,7817,2008,Elite Women
3820,17003,USA,1237,78,4244,28,2450,8,,8035,2008,Elite Women
3820,16343,CAN,1313,79,4218,27,2470,9,,8105,2008,Elite Women
3820,6863,USA,1305,83,4224,28,2495,10,,8133,2008,Elite Women
3820,15935,USA,1230,79,4281,27,2603,11,,8218,2008,Elite Women
3820,19435,NZL,1308,80,4224,28,2605,12,,8242,2008,Elite Women
3820,6862,USA,1301,81,4228,36,2628,13,,8272,2008,Elite Women
3820,11374,CAN,1306,83,4223,31,2667,14,,8309,2008,Elite Women
3820,7806,USA,1137,87,4388,26,2835,15,,8473,2008,Elite Women
3820,16285,USA,1254,83,0,0,0,0,DNF,0,2008,Elite Women
3820,8633,USA,1257,83,0,0,0,0,DNF,0,2008,Elite Women
3820,17040,USA,0,0,0,0,0,0,DNF,0,2008,Elite Women
3820,5521,USA,0,0,0,0,0,0,DNF,0,2008,Elite Women
3824,6246,USA,1188,41,4025,31,2260,1,,7549,2008,Elite Women
3824,5402,USA,1235,45,3972,32,2316,2,,7603,2008,Elite Women
3824,16343,CAN,1275,60,3920,36,2340,3,,7636,2008,Elite Women
3824,17003,USA,1265,47,3944,36,2353,4,,7647,2008,Elite Women
3824,5579,USA,1272,45,3938,39,2382,5,,7677,2008,Elite Women
3824,5385,GBR,1200,41,4157,35,2316,6,,7751,2008,Elite Women
3824,5549,CAN,1271,56,3938,45,2535,7,,7846,2008,Elite Women
3824,15935,USA,1265,52,4077,37,2480,8,,7912,2008,Elite Women
3824,8616,USA,1272,48,4231,38,2404,9,,7994,2008,Elite Women
3824,10712,CAN,1263,50,4224,43,2563,10,,8145,2008,Elite Women
3824,6862,USA,1345,50,4217,45,2531,11,,8190,2008,Elite Women
3824,6863,USA,1269,64,4281,37,2550,12,,8203,2008,Elite Women
3824,16285,USA,1361,94,4556,40,2468,13,,8521,2008,Elite Women
3613,5526,AUS,1143,21,3793,21,2085,1,,7065,2008,Elite Women
3613,5448,AUS,1153,21,3784,26,2154,2,,7139,2008,Elite Women
3613,11836,IRL,1142,21,3797,21,2198,3,,7181,2008,Elite Women
3613,5409,CAN,1221,23,3854,26,2100,4,,7225,2008,Elite Women
3613,6336,JPN,1154,20,3786,12,2272,5,,7244,2008,Elite Women
3613,5554,AUS,1146,21,3792,25,2285,6,,7270,2008,Elite Women
3613,9742,JPN,1152,21,3789,23,2313,7,,7298,2008,Elite Women
3613,6329,JPN,1145,26,3792,27,2416,8,,7407,2008,Elite Women
3613,6073,AUS,1156,20,3786,30,2490,9,,7483,2008,Elite Women
3613,5418,JPN,1216,24,3861,24,2364,10,,7490,2008,Elite Women
3613,6338,JPN,1140,21,3801,25,2510,11,,7498,2008,Elite Women
3613,12786,JPN,1144,26,3931,25,2466,12,,7594,2008,Elite Women
3613,21746,AUS,1193,21,3889,24,2489,13,,7618,2008,Elite Women
3613,5319,JPN,1221,21,3858,1200,1376,14,,7678,2008,Elite Women
3613,6122,AUS,1373,21,3998,25,2278,15,,7696,2008,Elite Women
3613,5532,JPN,1238,20,4055,12,2466,16,,7793,2008,Elite Women
3613,10031,AUS,1224,28,4061,26,2691,17,,8031,2008,Elite Women
3516,9717,USA,1346,0,4564,0,2196,1,,8107,2008,Elite Women
3516,6861,ESP,1294,0,4614,0,2247,2,,8155,2008,Elite Women
3516,7779,GER,1290,0,4618,0,2267,3,,8176,2008,Elite Women
3516,11407,ESP,1345,0,4568,0,2309,4,,8223,2008,Elite Women
3516,7794,GBR,1321,0,4597,0,2349,5,,8266,2008,Elite Women
3516,7011,POL,1259,0,4652,0,2416,6,,8328,2008,Elite Women
3516,25258,FRA,1319,0,4588,0,2431,7,,8339,2008,Elite Women
3516,15515,GER,1460,0,4732,0,2148,8,,8342,2008,Elite Women
3516,6959,GBR,1238,0,4676,0,2456,9,,8370,2008,Elite Women
3516,9817,RUS,1420,0,4506,0,2459,10,,8386,2008,Elite Women
3516,10963,SUI,1295,0,4620,0,2475,11,,8392,2008,Elite Women
3516,9856,RUS,1225,0,4697,0,2472,12,,8395,2008,Elite Women
3516,21978,IRL,1317,0,4873,0,2323,13,,8515,2008,Elite Women
3516,5572,CZE,1228,0,4925,0,2432,14,,8586,2008,Elite Women
3516,12829,SUI,1332,0,4587,0,2672,15,,8590,2008,Elite Women
3516,23557,FRA,1288,0,4902,0,2411,16,,8602,2008,Elite Women
3516,7773,ITA,1224,0,5090,0,2302,17,,8616,2008,Elite Women
3516,12134,GBR,1222,0,4932,0,2475,18,,8630,2008,Elite Women
3516,19367,POL,1292,0,4862,0,2521,19,,8676,2008,Elite Women
3516,6862,USA,1304,0,4848,0,2546,20,,8698,2008,Elite Women
3516,7757,HUN,1245,0,5024,0,2443,21,,8715,2008,Elite Women
3516,7806,USA,1212,0,4986,0,2560,22,,8758,2008,Elite Women
3516,61566,ESP,1341,0,4852,0,2576,23,,8770,2008,Elite Women
3516,23563,CZE,1234,0,5041,0,2551,24,,8829,2008,Elite Women
3516,10752,GRE,1297,0,5014,0,2551,25,,8865,2008,Elite Women
3516,9853,RUS,1239,0,4916,0,2712,26,,8868,2008,Elite Women
3516,19238,USA,1285,0,5151,0,2454,27,,8890,2008,Elite Women
3516,6456,JPN,1323,0,5145,0,2430,28,,8900,2008,Elite Women
3516,19168,CAN,1238,0,5224,0,2460,29,,8924,2008,Elite Women
3516,12748,SUI,0,0,5022,0,2617,30,,8934,2008,Elite Women
3516,11085,HUN,1312,0,5003,0,2633,31,,8949,2008,Elite Women
3516,25257,FRA,1349,0,5121,0,2524,32,,8995,2008,Elite Women
3516,17989,CZE,1287,0,4908,0,2819,33,,9015,2008,Elite Women
3516,97532,HUN,1420,0,5049,0,2575,34,,9045,2008,Elite Women
3516,25260,JPN,1336,0,5130,0,2609,35,,9077,2008,Elite Women
3516,9826,RUS,1344,0,4835,0,2943,36,,9123,2008,Elite Women
3516,25256,ESP,1418,0,4849,0,2910,37,,9179,2008,Elite Women
3516,25261,JPN,1338,0,5308,0,2663,38,,9312,2008,Elite Women
3516,9840,TUR,1592,0,0,0,0,-3,LAP,0,2008,Elite Women
3516,11796,CAN,1266,0,0,0,0,-3,LAP,0,2008,Elite Women
3516,7010,ITA,1231,0,0,0,0,-3,LAP,0,2008,Elite Women
3516,7772,ITA,1293,0,0,0,0,-3,LAP,0,2008,Elite Women
3516,11507,CAN,1413,0,0,0,0,-3,LAP,0,2008,Elite Women
3516,17848,JPN,1234,0,0,0,0,-3,LAP,0,2008,Elite Women
3516,22565,JPN,1408,0,0,0,0,-3,LAP,0,2008,Elite Women
3516,6971,CZE,1258,0,0,0,0,-3,LAP,0,2008,Elite Women
